filename,width,height,x1,y1,x2,y2,file_path,label_name
cat.132.jpg,256,256,36.26667328742938,5.206780212747175,254.08364230225988,256,./dataset/images/cat.132.jpg,0
cat.165.jpg,256,256,18.910741084039547,55.82825189795198,213.58644509180792,208.84973075564972,./dataset/images/cat.165.jpg,0
cat.253.jpg,256,256,10.232774982344633,17.066665563206215,216.7683615819209,225.04859639830508,./dataset/images/cat.253.jpg,0
cat.286.jpg,256,256,18.910741084039547,26.033898305084747,256,236.04067355225988,./dataset/images/cat.286.jpg,0
cat.182.jpg,256,256,13.993224752824858,59.01016838806497,256,256,./dataset/images/cat.182.jpg,0
cat.108.jpg,256,256,38.94237729519774,67.68814000706215,240.84970868644066,239.22261211158192,./dataset/images/cat.108.jpg,0
cat.181.jpg,256,256,15.439552436440678,16.198871159957626,228.62826624293785,245.87570621468927,./dataset/images/cat.181.jpg,0
cat.749.jpg,256,256,0,27.190959348516948,241.35593220338984,229.67684057203388,./dataset/images/cat.749.jpg,0
cat.625.jpg,256,256,2.422603283898305,2.6033914856991527,242.51302083333331,256,./dataset/images/cat.625.jpg,0
cat.137.jpg,256,256,20.646329890536723,7.520905058262712,245.6949152542373,249.92542814265536,./dataset/images/cat.137.jpg,0
cat.162.jpg,256,256,18.62146892655367,21.116387491172315,232.09944385593218,240.09039548022596,./dataset/images/cat.162.jpg,0
cat.81.jpg,256,256,20.646329890536723,35.00113104696327,256,245.87570621468927,./dataset/images/cat.81.jpg,0
cat.206.jpg,256,256,27.87796830861582,75.49831170550847,224,252.2395612641243,./dataset/images/cat.206.jpg,0
cat.769.jpg,256,256,29.975139036016948,17.934465483757062,243.7423640536723,210.29605843926555,./dataset/images/cat.769.jpg,0
cat.872.jpg,256,256,51.59774452683616,0,230.65311617231637,256,./dataset/images/cat.872.jpg,0
cat.18.jpg,256,256,30.770623675847457,0.8677971618997176,230.07459392655366,224.75933527542372,./dataset/images/cat.18.jpg,0
cat.877.jpg,256,256,3.941240730932206,1.0847457627118644,241.42827507062148,255.63841807909603,./dataset/images/cat.877.jpg,0
cat.254.jpg,256,256,69.5321989759887,75.49831170550847,256,225.0485963983051,./dataset/images/cat.254.jpg,0
cat.1.jpg,256,256,49.572894597457626,24.29830398128531,256,256,./dataset/images/cat.1.jpg,0
cat.197.jpg,256,256,32.72316384180791,8.677966101694915,246.96045197740114,256,./dataset/images/cat.197.jpg,0
cat.232.jpg,256,256,85.73108668785311,62.481362552966104,256,165.7491613700565,./dataset/images/cat.232.jpg,0
cat.231.jpg,256,256,104.53334657485875,78.39096707274011,256,256,./dataset/images/cat.231.jpg,0
cat.799.jpg,256,256,27.29943502824859,19.959320930437855,165.27910928672316,219.2632856638418,./dataset/images/cat.799.jpg,0
cat.112.jpg,256,256,91.80565854519774,48.885874602754235,165.56837040960454,214.05649717514123,./dataset/images/cat.112.jpg,0
cat.735.jpg,256,256,21.803396451271187,0.8677971618997176,244.53787076271186,244.42937853107344,./dataset/images/cat.735.jpg,0
cat.88.jpg,256,256,23.828246380649716,21.40564861405367,245.40567620056498,199.59322033898303,./dataset/images/cat.88.jpg,0
cat.15.jpg,256,256,26.142379502118644,3.760452529131356,250.90170374293785,253.39660575564972,./dataset/images/cat.15.jpg,0
cat.903.jpg,256,256,5.604519774011299,43.10056386829096,189.28813559322035,208.27118644067798,./dataset/images/cat.903.jpg,0
cat.146.jpg,256,256,54.4903998940678,0,224.57854431497174,239.22261211158192,./dataset/images/cat.146.jpg,0
cat.915.jpg,256,256,5.0259864936440675,5.496046852930791,249.74465925141243,243.85085628531073,./dataset/images/cat.915.jpg,0
cat.19.jpg,256,256,9.654241701977401,0,236.14914371468927,251.3717558262712,./dataset/images/cat.19.jpg,0
cat.689.jpg,256,256,22.96045197740113,16.198871159957626,247.14124293785312,226.20566295903956,./dataset/images/cat.689.jpg,0
cat.736.jpg,256,256,85.15254237288136,45.9932192355226,217.92542814265536,256,./dataset/images/cat.736.jpg,0
cat.653.jpg,256,256,41.76271186440678,56.69604630120057,252.34803142655366,245.87570621468927,./dataset/images/cat.653.jpg,0
cat.101.jpg,256,256,16.8858801200565,10.702824307026836,256,256,./dataset/images/cat.101.jpg,0
cat.813.jpg,256,256,5.604519774011299,0.2892666401836158,256,248.47910045903956,./dataset/images/cat.813.jpg,0
cat.911.jpg,256,256,0.3977423199152542,9.83502990377825,256,256,./dataset/images/cat.911.jpg,0
cat.795.jpg,256,256,2.1333311264124295,4.6282496910310735,211.272311970339,254.55367231638417,./dataset/images/cat.795.jpg,0
cat.839.jpg,256,256,38.87005649717514,25.16610390183616,229.20678848870057,256,./dataset/images/cat.839.jpg,0
cat.901.jpg,256,256,70.68926553672317,50.332202286370055,227.18193855932202,195.83278160310735,./dataset/images/cat.901.jpg,0
cat.177.jpg,256,256,16.307346839689266,35.579664327330505,256,226.78418520480224,./dataset/images/cat.177.jpg,0
cat.90.jpg,256,256,36.26667328742938,40.497175141242934,171.3536811440678,201.03954802259886,./dataset/images/cat.90.jpg,0
cat.7.jpg,256,256,34.82034560381356,16.198871159957626,244.53787076271186,246.454250529661,./dataset/images/cat.7.jpg,0
cat.805.jpg,256,256,71.55707097457628,61.613557115113,204.32995674435028,207.69266419491527,./dataset/images/cat.805.jpg,0
cat.674.jpg,256,256,72.13559322033899,45.9932192355226,225.15706656073448,256,./dataset/images/cat.674.jpg,0
cat.758.jpg,256,256,18.07909604519774,8.677966101694915,237.59547139830508,254.84293343926555,./dataset/images/cat.758.jpg,0
cat.109.jpg,256,256,29.324295992231637,2.3141248455155368,212.42937853107344,256,./dataset/images/cat.109.jpg,0
cat.642.jpg,256,256,7.0508474576271185,4.0497191693149714,256,256,./dataset/images/cat.642.jpg,0
cat.274.jpg,256,256,55.35820533192091,53.80339093396893,204.0406735522599,241.5367231638418,./dataset/images/cat.274.jpg,0
cat.126.jpg,256,256,3.5796588100282487,11.570621468926554,248.0090483757062,253.10734463276836,./dataset/images/cat.126.jpg,0
cat.59.jpg,256,256,16.307346839689266,8.099435579978813,248.87685381355934,247.32203389830508,./dataset/images/cat.59.jpg,0
cat.680.jpg,256,256,8.207914018361581,24.009042858403955,238.17403778248587,249.636167019774,./dataset/images/cat.680.jpg,0
cat.99.jpg,256,256,10.232774982344633,17.645198843573446,215.03277277542372,235.1728901836158,./dataset/images/cat.99.jpg,0
cat.785.jpg,256,256,1.2655367231638417,0.2892666401836158,229.49607168079098,206.5355976341808,./dataset/images/cat.785.jpg,0
cat.70.jpg,256,256,26.142379502118644,2.8926553672316384,238.17403778248587,252.2395612641243,./dataset/images/cat.70.jpg,0
cat.150.jpg,256,256,105.97967425847457,97.19322695974576,255.819209039548,255.71073887711862,./dataset/images/cat.150.jpg,0
cat.258.jpg,256,256,61.432777189265536,70.00226209392655,153.12994350282486,202.4858757062147,./dataset/images/cat.258.jpg,0
cat.797.jpg,256,256,3.868930967514124,27.76949262888418,183.79208598163842,256,./dataset/images/cat.797.jpg,0
cat.35.jpg,256,256,13.414691472457626,17.934465483757062,249.45537605932205,242.11526747881356,./dataset/images/cat.35.jpg,0
cat.14.jpg,256,256,1.1932269597457628,9.256496623411017,236.0768449858757,256,./dataset/images/cat.14.jpg,0
cat.251.jpg,256,256,67.21808792372882,12.149151990642656,242.22373764124296,246.74351165254237,./dataset/images/cat.251.jpg,0
cat.634.jpg,256,256,37.7130009710452,5.785310734463277,217.05762270480227,224.180790960452,./dataset/images/cat.634.jpg,0
cat.724.jpg,256,256,68.66441560734464,157.36045639124293,160.0723207980226,231.12316825564972,./dataset/images/cat.724.jpg,0
cat.156.jpg,256,256,49.86215572033898,7.520905058262712,256,256,./dataset/images/cat.156.jpg,0
cat.756.jpg,256,256,11.10056938559322,14.463276836158192,242.51302083333334,243.272311970339,./dataset/images/cat.756.jpg,0
cat.767.jpg,256,256,65.48249911723164,28.926553672316384,204.04067355225988,247.90057821327682,./dataset/images/cat.767.jpg,0
cat.916.jpg,256,256,12.54689706920904,1.7355943237994351,256,248.47910045903956,./dataset/images/cat.916.jpg,0
cat.787.jpg,256,256,32.795484639830505,6.653107896362994,224.57854431497174,255.71073887711864,./dataset/images/cat.787.jpg,0
cat.102.jpg,256,256,1.2655367231638417,22.27344853460452,246.2734375,256,./dataset/images/cat.102.jpg,0
cat.733.jpg,256,256,38.14689265536723,0,183.9367275776836,254.84293619791666,./dataset/images/cat.733.jpg,0
cat.2.jpg,256,256,47.548022598870055,16.198871159957626,225.15706656073448,253.97515007062148,./dataset/images/cat.2.jpg,0
cat.738.jpg,256,256,113.78983492231639,45.125424832274014,225.15706656073445,254.55367231638417,./dataset/images/cat.738.jpg,0
cat.178.jpg,256,256,11.679102665960452,31.52994239936441,243.38078213276836,246.16496733757063,./dataset/images/cat.178.jpg,0
cat.830.jpg,256,256,6.761586334745763,23.71977621822034,253.21583686440678,228.8090351341808,./dataset/images/cat.830.jpg,0
cat.723.jpg,256,256,13.703952595338983,48.01808019950565,238.75256002824858,216.37063029661016,./dataset/images/cat.723.jpg,0
cat.139.jpg,256,256,6.761586334745763,5.785310734463277,255.24068679378533,250.21468926553672,./dataset/images/cat.139.jpg,0
cat.846.jpg,256,256,8.786447298728813,28.058759269067796,256,256,./dataset/images/cat.846.jpg,0
cat.95.jpg,256,256,9.943502824858758,15.620337879590396,202.3050847457627,253.68588894774012,./dataset/images/cat.95.jpg,0
cat.270.jpg,256,256,49.28361140536723,43.968363788841806,256,188.60114318502823,./dataset/images/cat.270.jpg,0
cat.52.jpg,256,256,39.73785090042373,24.009042858403955,204.61921786723164,256,./dataset/images/cat.52.jpg,0
cat.831.jpg,256,256,5.893791931497175,27.76949262888418,243.38078213276836,251.95027807203388,./dataset/images/cat.831.jpg,0
cat.256.jpg,256,256,32.50621248234463,10.992090947210452,237.01694915254237,246.454250529661,./dataset/images/cat.256.jpg,0
cat.825.jpg,256,256,27.010173905367232,4.0497191693149714,245.11639300847457,256,./dataset/images/cat.825.jpg,0
cat.237.jpg,256,256,4.15819209039548,37.89378641419491,245.9841984463277,250.21468926553672,./dataset/images/cat.237.jpg,0
cat.865.jpg,256,256,10.811297228107344,28.058759269067796,252.3480314265537,223.60226871468927,./dataset/images/cat.865.jpg,0
cat.684.jpg,256,256,47.83728372175141,7.231638418079096,230.0745939265537,220.13106903248587,./dataset/images/cat.684.jpg,0
cat.208.jpg,256,256,2.8926553672316384,15.620337879590396,223.4214777542373,256,./dataset/images/cat.208.jpg,0
cat.808.jpg,256,256,11.679102665960452,1.7355943237994351,256,231.41242937853107,./dataset/images/cat.808.jpg,0
cat.741.jpg,256,256,57.67231638418079,3.1819220074152543,256,256,./dataset/images/cat.741.jpg,0
cat.151.jpg,256,256,58.82938294491525,3.0372886873234464,189.8666799081921,218.75706214689265,./dataset/images/cat.151.jpg,0
cat.293.jpg,256,256,3.5796588100282487,4.6282496910310735,249.74465925141243,252.2395612641243,./dataset/images/cat.293.jpg,0
cat.826.jpg,256,256,59.11864406779661,8.677966101694915,201.03954802259886,256,./dataset/images/cat.826.jpg,0
cat.263.jpg,256,256,5.315258651129944,48.090395480225986,158.73446327683615,252.2395612641243,./dataset/images/cat.263.jpg,0
cat.628.jpg,256,256,13.84859419138418,20.39322364936441,205.3785310734463,252.38418079096047,./dataset/images/cat.628.jpg,0
cat.623.jpg,256,256,4.4474642478813555,2.3141248455155368,256,249.9254281426554,./dataset/images/cat.623.jpg,0
cat.806.jpg,256,256,8.497175141242938,9.545763263594633,256,240.090395480226,./dataset/images/cat.806.jpg,0
cat.687.jpg,256,256,46.101694915254235,55.82825189795198,152.8406823799435,228.51977401129943,./dataset/images/cat.687.jpg,0
cat.706.jpg,256,256,5.0259864936440675,5.206780212747175,256,256,./dataset/images/cat.706.jpg,0
cat.170.jpg,256,256,17.175141242937855,3.1819220074152543,241.64521539548022,251.9502780720339,./dataset/images/cat.170.jpg,0
cat.822.jpg,256,256,29.035034869350284,15.90960451977401,223.13221663135593,255.4214777542373,./dataset/images/cat.822.jpg,0
cat.633.jpg,256,256,34.53107344632768,9.256496623411017,217.05762270480227,200.1717646539548,./dataset/images/cat.633.jpg,0
cat.849.jpg,256,256,21.51412429378531,41.364975061793785,243.09154307909603,215.2135637358757,./dataset/images/cat.849.jpg,0
cat.744.jpg,256,256,8.786447298728813,11.281357587394067,251.48022598870054,250.21468926553672,./dataset/images/cat.744.jpg,0
cat.28.jpg,256,256,18.332207803672315,43.10056386829096,240.1988877118644,256,./dataset/images/cat.28.jpg,0
cat.51.jpg,256,256,58.4678010240113,3.905085849223164,235.7875617937853,227.79661016949152,./dataset/images/cat.51.jpg,0
cat.215.jpg,256,256,12.836158192090396,30.66214799611582,256,225.62711864406782,./dataset/images/cat.215.jpg,0
cat.222.jpg,256,256,102.79773569915254,57.563840704449156,256,157.6497175141243,./dataset/images/cat.222.jpg,0
cat.111.jpg,256,256,19.200002206920903,2.6033914856991527,234.70281603107347,256,./dataset/images/cat.111.jpg,0
cat.89.jpg,256,256,21.51412429378531,6.653107896362994,225.73561087570621,256,./dataset/images/cat.89.jpg,0
cat.24.jpg,256,256,4.4474642478813555,37.025992010946325,228.33898305084745,203.06442002118644,./dataset/images/cat.24.jpg,0
cat.193.jpg,256,256,3.5796588100282487,28.34802590925141,253.5050759180791,247.90057821327684,./dataset/images/cat.193.jpg,0
cat.622.jpg,256,256,0,3.47118588894774,226.49491304731637,240.37965660310732,./dataset/images/cat.622.jpg,0
cat.210.jpg,256,256,29.613557115112993,5.496046852930791,250.32318149717514,256,./dataset/images/cat.210.jpg,0
cat.802.jpg,256,256,39.73785090042373,11.85988810911017,256,256,./dataset/images/cat.802.jpg,0
cat.271.jpg,256,256,15.439552436440678,1.4463276836158192,256,255.99999999999997,./dataset/images/cat.271.jpg,0
cat.266.jpg,256,256,60.56497175141243,82.15141684322033,195.36270745056498,246.454250529661,./dataset/images/cat.266.jpg,0
cat.811.jpg,256,256,33.08474576271186,3.760452529131356,256,256,./dataset/images/cat.811.jpg,0
cat.31.jpg,256,256,17.825995321327685,16.994350282485875,252.0225988700565,211.9593264477401,./dataset/images/cat.31.jpg,0
cat.74.jpg,256,256,17.175141242937855,7.810168939795198,244.53787076271186,256,./dataset/images/cat.74.jpg,0
cat.869.jpg,256,256,95.78305967514125,24.732206700211865,226.82033456920902,231.26780985169492,./dataset/images/cat.869.jpg,0
cat.288.jpg,256,256,73.0033986581921,43.679097148658194,206.06554555084745,229.0983183262712,./dataset/images/cat.288.jpg,0
cat.686.jpg,256,256,9.364969544491526,9.256496623411017,256,247.03277277542372,./dataset/images/cat.686.jpg,0
cat.792.jpg,256,256,9.943502824858758,56.98531294138418,256,256,./dataset/images/cat.792.jpg,0
cat.753.jpg,256,256,4.15819209039548,18.223732123940678,247.71976518361583,247.03277277542372,./dataset/images/cat.753.jpg,0
cat.123.jpg,256,256,1.2655367231638417,28.926553672316384,221.68588894774012,237.7762844279661,./dataset/images/cat.123.jpg,0
cat.280.jpg,256,256,10.522036105225988,24.876837261652543,244.24858757062148,225.0485963983051,./dataset/images/cat.280.jpg,0
cat.117.jpg,256,256,9.07570842161017,5.496046852930791,255.52996998587568,241.5367231638418,./dataset/images/cat.117.jpg,0
cat.864.jpg,256,256,62.58984375,5.206780212747175,184.08136917372883,217.23841366525423,./dataset/images/cat.864.jpg,0
cat.179.jpg,256,256,10.522036105225988,22.85197629766949,245.40567620056498,239.22261211158192,./dataset/images/cat.179.jpg,0
cat.285.jpg,256,256,57.961577507062145,21.40564861405367,239.3310822740113,255.13221663135593,./dataset/images/cat.285.jpg,0
cat.57.jpg,256,256,10.232774982344633,13.306215792725988,239.3310822740113,253.10734463276836,./dataset/images/cat.57.jpg,0
cat.783.jpg,256,256,19.48926332980226,8.388702220162429,194.20566295903956,256,./dataset/images/cat.783.jpg,0
cat.757.jpg,256,256,13.776273393361581,43.82372771009887,134.5084745762712,161.98870056497177,./dataset/images/cat.757.jpg,0
cat.620.jpg,256,256,37.134467690677965,3.760452529131356,223.13221663135596,244.14011740819208,./dataset/images/cat.620.jpg,0
cat.834.jpg,256,256,54.4903998940678,23.141242937853107,230.363832980226,228.51977401129943,./dataset/images/cat.834.jpg,0
cat.659.jpg,256,256,4.15819209039548,80.41581700211864,236.43842690677968,190.62599311440678,./dataset/images/cat.659.jpg,0
cat.264.jpg,256,256,18.332207803672315,54.96045197740113,215.32203389830508,178.4768493997175,./dataset/images/cat.264.jpg,0
cat.891.jpg,256,256,52.17626677259887,72.89491746115819,256,201.03954802259886,./dataset/images/cat.891.jpg,0
cat.227.jpg,256,256,34.53107344632768,17.066665563206215,231.81016066384183,255.4214777542373,./dataset/images/cat.227.jpg,0
cat.665.jpg,256,256,11.389830508474576,10.702824307026836,256,250.50395038841808,./dataset/images/cat.665.jpg,0
cat.272.jpg,256,256,31.92769023658192,3.1819220074152543,237.01694915254237,256,./dataset/images/cat.272.jpg,0
cat.260.jpg,256,256,13.703952595338983,6.074577374646893,247.4305261299435,256,./dataset/images/cat.260.jpg,0
cat.729.jpg,256,256,25.274574064265536,3.47118588894774,256,188.60114318502823,./dataset/images/cat.729.jpg,0
cat.914.jpg,256,256,2.711864406779661,21.40564861405367,192.75933527542372,244.7186396539548,./dataset/images/cat.914.jpg,0
cat.106.jpg,256,256,16.596607962570623,13.306215792725988,256,240.9582009180791,./dataset/images/cat.106.jpg,0
cat.268.jpg,256,256,10.811297228107344,9.256496623411017,247.14124293785312,251.0824947033898,./dataset/images/cat.268.jpg,0
cat.247.jpg,256,256,44.94462835451977,23.141242937853107,236.43842690677965,239.2226121115819,./dataset/images/cat.247.jpg,0
cat.883.jpg,256,256,58.82938294491525,23.430509578036723,154.5762711864407,184.55142125706215,./dataset/images/cat.883.jpg,0
cat.11.jpg,256,256,79.94577595338983,5.496046852930791,218.79323358050846,242.11526747881356,./dataset/images/cat.11.jpg,0
cat.677.jpg,256,256,96.7231638418079,0.2892666401836158,188.7096133474576,256,./dataset/images/cat.677.jpg,0
cat.854.jpg,256,256,9.943502824858758,8.099435579978813,246.8520038841808,250.21468926553672,./dataset/images/cat.854.jpg,0
cat.896.jpg,256,256,36.84519553319209,59.29943502824859,224.28926112288136,175.58419403248587,./dataset/images/cat.896.jpg,0
cat.73.jpg,256,256,14.933328919491526,0,213.6949152542373,256,./dataset/images/cat.73.jpg,0
cat.668.jpg,256,256,49.28361140536723,24.876837261652543,196.51977401129943,211.16384180790962,./dataset/images/cat.668.jpg,0
cat.296.jpg,256,256,38.87005649717514,33.55480336334746,247.14124293785312,248.18983933615817,./dataset/images/cat.296.jpg,0
cat.829.jpg,256,256,1.8440700035310735,14.463276836158192,239.6203654661017,240.66893979519776,./dataset/images/cat.829.jpg,0
cat.125.jpg,256,256,27.29943502824859,3.1819220074152543,205.4870012358757,242.11526747881356,./dataset/images/cat.125.jpg,0
cat.818.jpg,256,256,64,59.588707185734464,197.96610169491527,212.61016949152543,./dataset/images/cat.818.jpg,0
cat.114.jpg,256,256,1.5548088806497176,83.30847236935028,232.9672492937853,188.0225988700565,./dataset/images/cat.114.jpg,0
cat.212.jpg,256,256,19.48926332980226,9.256496623411017,214.7435116525424,256,./dataset/images/cat.212.jpg,0
cat.195.jpg,256,256,37.42372881355932,19.6700598075565,179.45310293079098,248.1898393361582,./dataset/images/cat.195.jpg,0
cat.118.jpg,256,256,70.97852665960453,46.57175251588983,255.5299699858757,253.10734463276833,./dataset/images/cat.118.jpg,0
cat.277.jpg,256,256,57.961577507062145,31.52994239936441,176.84973075564972,232.56949593926555,./dataset/images/cat.277.jpg,0
cat.768.jpg,256,256,13.993224752824858,4.338983050847458,229.78531073446328,256,./dataset/images/cat.768.jpg,0
cat.905.jpg,256,256,65.44632768361582,40.641811219985875,222.48135151836158,212.46554996468925,./dataset/images/cat.905.jpg,0
cat.652.jpg,256,256,12.54689706920904,34.13333664371469,201.14801818502826,233.43730137711864,./dataset/images/cat.652.jpg,0
cat.657.jpg,256,256,0.9762756002824858,15.33107675670904,256,256,./dataset/images/cat.657.jpg,0
cat.842.jpg,256,256,10.811297228107344,53.29717845162429,133.17061705508473,253.4689265536723,./dataset/images/cat.842.jpg,0
cat.83.jpg,256,256,35.10960672669491,50.332202286370055,248.00904837570621,254.26441119350284,./dataset/images/cat.83.jpg,0
cat.643.jpg,256,256,23.683615819209038,0,239.3672316384181,245.87570621468927,./dataset/images/cat.643.jpg,0
cat.766.jpg,256,256,22.092657574152543,39.918647378177965,241.06669314971754,222.73446327683615,./dataset/images/cat.766.jpg,0
cat.887.jpg,256,256,2.711864406779661,8.967232741878531,241.64521539548022,256,./dataset/images/cat.887.jpg,0
cat.772.jpg,256,256,2.1333311264124295,0.5785305217161016,230.94239936440678,225.04859639830508,./dataset/images/cat.772.jpg,0
cat.776.jpg,256,256,76.76383739406779,6.94237453654661,228.91750529661016,251.66101694915255,./dataset/images/cat.776.jpg,0
cat.731.jpg,256,256,5.893791931497175,2.8926553672316384,256,256,./dataset/images/cat.731.jpg,0
cat.675.jpg,256,256,0.6870034427966102,13.88474907309322,228.04974399717514,256,./dataset/images/cat.675.jpg,0
cat.21.jpg,256,256,36.55593441031073,23.430509578036723,239.62036546610167,256,./dataset/images/cat.21.jpg,0
cat.856.jpg,256,256,0.1084811970338983,93.43276615466101,104.82260769774011,159.38530632062145,./dataset/images/cat.856.jpg,0
cat.218.jpg,256,256,65.19321592514125,9.545763263594633,197.38757944915255,254.84293343926555,./dataset/images/cat.218.jpg,0
cat.861.jpg,256,256,14.282485875706215,19.091526527189266,179.74238612288136,202.19661458333334,./dataset/images/cat.861.jpg,0
cat.155.jpg,256,256,29.25198622881356,0,249.85310734463278,254.55367231638417,./dataset/images/cat.155.jpg,0
cat.297.jpg,256,256,75.31750971045197,89.67231638418079,158.33673199152543,227.07344632768363,./dataset/images/cat.297.jpg,0
cat.203.jpg,256,256,42.919778425141246,3.1819220074152543,234.12429378531073,256,./dataset/images/cat.203.jpg,0
cat.848.jpg,256,256,0.9762756002824858,4.6282496910310735,256,251.66101694915255,./dataset/images/cat.848.jpg,0
cat.97.jpg,256,256,0,0.2892666401836158,227.07344632768363,254.5536723163842,./dataset/images/cat.97.jpg,0
cat.886.jpg,256,256,1.2655367231638417,28.637287032132768,254.0836423022599,242.11526747881356,./dataset/images/cat.886.jpg,0
cat.27.jpg,256,256,41.76271186440678,31.240681276483052,215.32203389830508,252.818083509887,./dataset/images/cat.27.jpg,0
cat.719.jpg,256,256,39.73785090042373,71.73785090042372,199.12316825564972,256,./dataset/images/cat.719.jpg,0
cat.748.jpg,256,256,0.9762756002824858,6.363841256179379,245.11639300847457,256,./dataset/images/cat.748.jpg,0
cat.58.jpg,256,256,73.0033986581921,33.26553672316384,188.13106903248587,213.7672360522599,./dataset/images/cat.58.jpg,0
cat.618.jpg,256,256,62.91525423728814,3.1819220074152543,256,247.61129502118646,./dataset/images/cat.618.jpg,0
cat.716.jpg,256,256,7.340119615112994,9.83502990377825,256,253.1073446327684,./dataset/images/cat.716.jpg,0
cat.788.jpg,256,256,9.07570842161017,53.51412429378531,256,231.70169050141243,./dataset/images/cat.788.jpg,0
cat.858.jpg,256,256,25.853107344632768,19.959320930437855,178.5853195621469,256,./dataset/images/cat.858.jpg,0
cat.55.jpg,256,256,9.07570842161017,9.83502990377825,218.50395038841808,241.24746204096044,./dataset/images/cat.55.jpg,0
cat.295.jpg,256,256,10.232774982344633,11.281357587394067,256,203.06442002118644,./dataset/images/cat.295.jpg,0
cat.774.jpg,256,256,67.21808792372882,12.727685271009888,183.2135637358757,170.955927789548,./dataset/images/cat.774.jpg,0
cat.796.jpg,256,256,22.092657574152543,20.537854210805083,205.77628442796612,256,./dataset/images/cat.796.jpg,0
cat.248.jpg,256,256,9.364969544491526,14.752543476341808,239.3310822740113,256,./dataset/images/cat.248.jpg,0
cat.816.jpg,256,256,49.572894597457626,55.24971861758475,197.38757944915255,222.44520215395482,./dataset/images/cat.816.jpg,0
cat.22.jpg,256,256,8.207914018361581,23.71977621822034,211.85085628531073,245.29718396892656,./dataset/images/cat.22.jpg,0
cat.746.jpg,256,256,1.5548088806497176,41.943502824858754,252.92655367231637,222.73446327683615,./dataset/images/cat.746.jpg,0
cat.754.jpg,256,256,24.696051818502823,54.09265757415254,222.55367231638417,247.90057821327684,./dataset/images/cat.754.jpg,0
